Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
27.865865881999525,27.95,0.012459993362426758,74.03225143999994,0.0,1.34994,1.5198,59.42302604917863,0.0,0.8127946257591248,-1.4986968040466309,1.561781644821167
27.916364273,28.0,0.017734050750732422,74.10354793999994,0.0,1.42593,1.5198,59.42302604917863,0.0,0.8127946257591248,0.0,1.6006017923355103
27.96925667100004,28.05,0.014503717422485352,74.17864393999994,0.0,1.50192,1.5198,59.50337919444724,0.0,0.8087339997291565,-0.08121252059936523,1.610480785369873
28.018382308999207,28.1,0.012235164642333984,74.25753943999995,0.0,1.57791,1.5198,59.50337919444724,0.0,0.8087339997291565,0.0,1.5729825496673584
28.064377654000054,28.15,0.014824867248535156,74.34023443999995,0.0,1.6539,1.5198,59.58492074433288,0.0,0.838285505771637,0.5910301208496094,1.581396222114563
28.119025298999986,28.2,0.013177633285522461,74.42672893999995,0.0,1.72989,1.5198,59.58492074433288,0.0,0.838285505771637,0.0,1.6756601333618164
28.16506809599923,28.25,0.011824846267700195,74.51702293999995,0.0,1.80588,1.5198,59.67268183145547,0.0,0.9309111833572388,1.8525135517120361,1.6875925064086914
28.21526002599967,28.3,0.012313604354858398,74.61111643999995,0.0,1.88187,1.5198,59.67268183145547,0.0,0.9309111833572388,0.0,1.6136747598648071
28.36439086199971,28.35,0.007109880447387695,74.70900943999995,0.0,1.95786,1.5198,59.77244130033834,0.0,1.0609111833572387,2.599999999999998,1.6388344764709473
28.372287789999973,28.4,0.0045032501220703125,74.81070193999994,0.0,2.03385,1.5198000000000045,59.77244130033834,0.0,1.086166262626648,0.5051015853881857,1.5788086652755737
28.377111255999807,28.45,0.010722875595092773,74.91618499999994,0.0,2.1096612,1.5162239999999994,59.89159314950748,0.0,1.2161662626266478,2.599999999999998,1.60268235206604
28.4150427149998,28.5,0.011532068252563477,75.02540199999994,0.0,2.18434,1.493576000000001,59.89159314950748,0.0,1.3102881908416748,1.8824385643005392,1.5458526611328125
28.463255542999832,28.55,0.01067805290222168,75.13834399999995,0.0,2.25884,1.4900000000000002,60.033435968552915,0.0,1.4402881908416747,2.599999999999998,1.5883152484893799
28.51564879199941,28.6,0.012195110321044922,75.25501099999995,0.0,2.33334,1.4900000000000002,60.033435968552915,0.0,1.5441195964813232,2.076628112792971,1.4342973232269287
28.565458648999993,28.65,0.011039495468139648,75.37540299999995,0.0,2.40784,1.4900000000000002,60.19886769487507,0.0,1.6741195964813231,2.599999999999998,1.4522267580032349
28.614662559999488,28.7,0.012890100479125977,75.49951999999995,0.0,2.48234,1.4900000000000002,60.19886769487507,0.0,1.7847357988357544,2.212324047088625,1.3777074813842773
28.666705990000082,28.75,0.013916492462158203,75.62736199999995,0.0,2.55684,1.4899999999999913,60.38712286095428,0.0,1.9147357988357543,2.599999999999998,1.4510998725891113
28.71911751099924,28.8,0.014354467391967773,75.75892899999995,0.0,2.63134,1.4900000000000002,60.38712286095428,0.0,2.010509490966797,1.9154738426208517,1.4957953691482544
28.76598071799981,28.85,0.012671947479248047,75.89422099999996,0.0,2.70584,1.4900000000000002,60.38712286095428,0.0,2.010509490966797,0.0,1.4349591732025146
28.81731216299977,28.9,0.012656688690185547,76.03323799999995,0.0,2.78034,1.4900000000000002,60.59832780124634,0.0,2.1405094909667968,2.599999999999998,1.3966869115829468
28.86454459199922,28.95,0.01332998275756836,76.17597999999995,0.0,2.85484,1.4900000000000002,60.83160962494974,0.0,2.2705094909667967,2.599999999999998,1.43515944480896
28.919539244999214,29.0,0.012054443359375,76.32244699999995,0.0,2.92934,1.4900000000000002,60.83160962494974,0.0,2.4005094909667966,2.599999999999998,1.4179528951644897
28.963684397999714,29.05,0.013131856918334961,76.47263005999996,0.0,3.0036612,1.4864239999999995,61.08527674896936,0.0,2.5305094909667964,2.599999999999998,1.4640963077545166
29.016371163999793,29.1,0.015140295028686523,76.62647255999995,0.0,3.07685,1.463776000000001,61.08527674896936,0.0,2.6582412719726562,2.554635620117196,1.4377014636993408
29.068149271999573,29.15,0.007294654846191406,76.78396555999996,0.0,3.14986,1.4602000000000004,61.35670793132523,0.0,2.788241271972656,2.599999999999998,1.4898627996444702
29.108915039999374,29.2,0.015758991241455078,76.94510905999995,0.0,3.22287,1.4602000000000004,61.35670793132523,0.0,2.823366165161133,0.7024978637695334,1.4606502056121826
29.16888574999939,29.25,0.013203620910644531,77.10990305999995,0.0,3.29588,1.4602000000000004,61.644074483286865,0.0,2.9533661651611327,2.599999999999998,1.515709638595581
29.215496838000035,29.3,0.01502847671508789,77.27834755999996,0.0,3.36889,1.4602000000000004,61.644074483286865,0.0,2.980445384979248,0.5415843963623068,1.50668203830719
29.267054094999366,29.35,0.015765666961669922,77.45044255999996,0.0,3.4419,1.4602000000000004,61.94608267469072,0.0,3.110445384979248,2.599999999999998,1.5158593654632568
29.420080611999765,29.4,0.010026216506958008,77.62618805999996,0.0,3.51491,1.4602000000000004,61.94608267469072,0.0,3.12066650390625,0.2044223785400412,1.4758667945861816
29.43095054999958,29.45,0.0064160823822021484,77.80558405999996,0.0,3.58792,1.4602000000000004,62.26093295819654,0.0,3.2451741695404053,2.4901533126831055,1.5187058448791504
29.437920920999204,29.5,0.009352684020996094,77.98863055999996,0.0,3.66093,1.4602000000000004,62.26093295819654,0.0,3.2451741695404053,0.0,1.5079423189163208
29.461349182999584,29.55,0.015718936920166016,78.17532755999996,0.0,3.73394,1.4602000000000004,62.58366110455071,0.0,3.3607873916625977,2.3122644424438477,1.5502345561981201
29.518983445999766,29.6,0.015949726104736328,78.36567505999996,0.0,3.80695,1.4602000000000004,62.58366110455071,0.0,3.3607873916625977,0.0,1.5528761148452759
29.568424170999606,29.65,0.012358427047729492,78.55961047999996,0.0,3.8787084,1.4351679999999956,62.92399999167547,0.0,3.459198474884033,1.968221664428711,1.5458166599273682
29.614741343999412,29.7,0.013183832168579102,78.75673747999996,0.0,3.94254,1.2766320000000064,62.92399999167547,0.0,3.459198474884033,0.0,1.5205377340316772
29.664460928999688,29.75,0.014883041381835938,78.95699347999995,0.0,4.00512,1.2515999999999927,63.27416259189065,0.0,3.5629196166992188,2.074422836303711,1.5507944822311401
29.721332662999885,29.8,0.012583017349243164,79.16037847999995,0.0,4.0677,1.2516000000000105,63.27416259189065,0.0,3.5629196166992188,0.0,1.6287587881088257
29.765950588999658,29.85,0.012858390808105469,79.36689247999995,0.0,4.13028,1.2515999999999927,63.27416259189065,0.0,3.5629196166992188,0.0,1.6505478620529175
29.814880516999438,29.9,0.0121612548828125,79.57653547999995,0.0,4.19286,1.2515999999999927,63.633115400111286,0.0,3.6467690467834473,1.6769886016845703,1.67832350730896
29.867259990999628,29.95,0.011746644973754883,79.78930747999995,0.0,4.25544,1.2516000000000105,64.00039186667807,0.0,3.7406349182128906,1.8773174285888672,1.6352860927581787
29.913963858999523,30.0,0.013873100280761719,80.00520847999995,0.0,4.31802,1.2515999999999927,64.00039186667807,0.0,3.7406349182128906,0.0,1.3164321184158325
29.966066236999723,30.05,0.013024330139160156,80.22423847999995,0.0,4.3806,1.2516000000000105,64.37667066322058,0.0,3.837035894393921,1.9280195236206055,1.3047406673431396
30.016729663999286,30.1,0.012883186340332031,80.44639747999996,0.0,4.44318,1.2515999999999927,64.37667066322058,0.0,3.837035894393921,0.0,1.3067259788513184
30.065930164999372,30.15,0.01401662826538086,80.67168547999997,0.0,4.50576,1.2516000000000105,64.76296953497265,0.0,3.944666862487793,2.1526193618774414,1.3146382570266724
30.11843188399962,30.2,0.012179851531982422,80.90010247999996,0.0,4.56834,1.2515999999999927,64.76296953497265,0.0,3.944666862487793,0.0,1.3059765100479126
30.163934897999752,30.25,0.014324426651000977,81.13143391999996,0.0,4.6266288,1.165775999999994,65.15974235112854,0.0,4.054075717926025,2.1881771087646484,1.3258596658706665
30.21838920799928,30.3,0.011104106903076172,81.36432091999997,0.0,4.65774,0.6222240000000134,65.15974235112854,0.0,4.054075717926025,0.0,1.3265931606292725
30.262794162999853,30.35,0.012216567993164062,81.59854891999997,0.0,4.68456,0.5363999999999969,65.56776805298867,0.0,4.1691813468933105,2.302112579345703,1.312825083732605
