Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.0,3.05,0.004270315170288086,20.0,0.0,0.0,0.0,0.6747764344127938,0.0,0.5478159896771057,0.21523902465701683,0.23674064996307234
0.0,3.1,0.00417017936706543,20.0,0.0,0.0,0.0,0.7027052808283833,0.0,0.5585769283117907,0.2152187726937016,0.2367464783326401
0.0,3.15,0.004042625427246094,20.0,0.0,0.0,0.0,0.7311721874220016,0.0,0.5693381318723653,0.21522407121149056,0.2368214707981656
0.0,3.2,0.004032135009765625,20.0,0.0,0.0,0.0,0.7601773246310702,0.0,0.5801027441813728,0.21529224618014986,0.23692243542431551
0.0,3.25,0.004036426544189453,20.0,0.0,0.0,0.0,0.7897209219206487,0.0,0.5908719457915689,0.21538403220392244,0.2371496276162326
0.0,3.3,0.004079341888427734,20.0,0.0,0.0,0.0,0.8198034956366277,0.0,0.6016514743195794,0.21559057056021125,0.23738157662434123
0.0,3.35,0.004374504089355469,20.0,0.0,0.0,0.0,0.8504255729358438,0.0,0.6124415459843222,0.21580143329485546,0.23756551962300823
0.0,3.4,0.004812002182006836,20.0,0.0,0.0,0.0,0.8815875718705667,0.0,0.6232399786944589,0.21596865420273392,0.2377351800267019
0.0,3.45,0.0042073726654052734,20.0,0.0,0.0,0.0,0.9132898780326231,0.0,0.6340461232411272,0.21612289093336567,0.23787337604693087
0.0,3.5,0.004199981689453125,20.0,0.0,0.0,0.0,0.945532805503877,0.0,0.6448585494250786,0.21624852367902792,0.23802891674966897
0.0,3.55,0.004125356674194336,20.0,0.0,0.0,0.0,0.9783167077859256,0.0,0.6556780456409727,0.2163899243178813,0.2383385197984982
0.0,3.6,0.004139900207519531,20.0,0.0,0.0,0.0,1.0116422885220617,0.0,0.6665116147227226,0.21667138163499855,0.23867425094947675
0.0,3.65,0.004798412322998047,20.0,0.0,0.0,0.0,1.0455103107376285,0.0,0.6773604443113351,0.21697659177225104,0.23907717542791546
0.0,3.7,0.004336118698120117,20.0,0.0,0.0,0.0,1.0799216901700768,0.0,0.6882275886489676,0.21734288675264946,0.23948397519902723
0.0,3.75,0.004798173904418945,20.0,0.0,0.0,0.0,1.114877351364341,0.0,0.6991132238852871,0.21771270472638937,0.23988832414699127
