Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2]
27.45,0.011847496032714844,73.52197411999994,0.0,0.625800000000001,1.4303999999999806,65.30231876753417,0.0,0.6871141451792901,-0.22727272727272707
27.5,0.011718034744262695,73.55684011999993,0.0,0.69732,1.4303999999999806,65.33775291329356,0.0,0.7086829151876215,0.431375400166627
27.55,0.01697087287902832,73.59528211999994,0.0,0.768840000000001,1.4304000000000183,65.37352183532427,0.0,0.7153784406142405,0.13391050853237996
27.6,0.013214111328125,73.63730011999994,0.0,0.84036,1.4303999999999806,65.40987341291887,0.0,0.7270315518918851,0.23306222555289136
27.65,0.016735315322875977,73.68289411999993,0.0,0.911880000000001,1.4304000000000205,65.44693779148761,0.0,0.7412875713748394,0.2851203896590859
27.7,0.016257047653198242,73.73206411999993,0.0,0.983400000000001,1.4304000000000006,65.48486528403163,0.0,0.7585498508802748,0.34524559010870925
27.75,0.018182039260864258,73.78481011999993,0.0,1.05492,1.4303999999999806,65.52390349429112,0.0,0.7807642051898309,0.4442870861911219
27.8,0.016519784927368164,73.84113211999993,0.0,1.12644,1.4304000000000006,65.56415960845237,0.0,0.8051222832250549,0.4871615607044788
27.85,0.015386343002319336,73.90105693999993,0.0,1.1984964,1.4411279999999982,65.60573928286749,0.0,0.831593488302222,0.5294241015433432
27.9,0.014477729797363281,73.96475443999994,0.0,1.27395,1.509071999999998,65.64889979404717,0.0,0.8632102235934291,0.6323347058241424
27.95,0.016945600509643555,74.03225143999994,0.0,1.34994,1.5198,65.69377336561033,0.0,0.897471431263277,0.6852241533969572
28.0,0.014961957931518555,74.10354793999994,0.0,1.42593,1.5198,65.74038641037656,0.0,0.9322608953246776,0.695789281228012
28.05,0.016582965850830078,74.17864393999994,0.0,1.50192,1.5198,65.7889776824442,0.0,0.9718254413528195,0.7912909205628371
28.1,0.01582050323486328,74.25753943999995,0.0,1.57791,1.5198,65.83962319317568,0.0,1.0129102146297881,0.8216954655393738
28.15,0.016382217407226562,74.34023443999995,0.0,1.6539,1.5198,65.89240172429336,0.0,1.0555706223535521,0.8532081544752801
28.2,0.01458597183227539,74.42672893999995,0.0,1.72989,1.5198,65.9475349624478,0.0,1.1026647630888184,0.941882814705326
28.25,0.016876697540283203,74.51702293999995,0.0,1.80588,1.5198,66.0050311815499,0.0,1.1499243820417144,0.9451923790579198
28.3,0.02415776252746582,74.61111643999995,0.0,1.88187,1.5198,66.0649149318879,0.0,1.1976750067600412,0.9550124943665361
28.35,0.01635432243347168,74.70900943999995,0.0,1.95786,1.5198,66.12738291221238,0.0,1.2493596064896386,1.0336919945919476
28.4,0.016948699951171875,74.81070193999994,0.0,2.03385,1.5198000000000045,66.19248373332388,0.0,1.3020164222300505,1.0531363148082384
28.45,0.0184786319732666,74.91618499999994,0.0,2.1096612,1.5162239999999994,66.26027029896527,0.0,1.35573131282774,1.0742978119537883
28.5,0.019904136657714844,75.02540199999994,0.0,2.18434,1.493576000000001,66.33081884669737,0.0,1.410970954642058,1.104792836286359
28.55,0.014295816421508789,75.13834399999995,0.0,2.25884,1.4900000000000002,66.40414716028593,0.0,1.466566271771211,1.11190634258306
28.6,0.014375686645507812,75.25501099999995,0.0,2.33334,1.4900000000000002,66.48030550027494,0.0,1.523166799780013,1.13201056017604
28.65,0.015542030334472656,75.37540299999995,0.0,2.40784,1.4900000000000002,66.55943977804253,0.0,1.5826855553518637,1.1903751114370165
28.7,0.016789913177490234,75.49951999999995,0.0,2.48234,1.4900000000000002,66.64148174922614,0.0,1.6408394236721615,1.1630773664059557
28.75,0.01635122299194336,75.62736199999995,0.0,2.55684,1.4899999999999913,66.72647527703258,0.0,1.6998705561287426,1.1806226491316218
28.8,0.015143871307373047,75.75892899999995,0.0,2.63134,1.4900000000000002,66.81457337788322,0.0,1.7619620170128674,1.2418292176824952
28.85,0.02074456214904785,75.89422099999996,0.0,2.70584,1.4900000000000002,66.90575525724454,0.0,1.8236375872262365,1.2335114042673823
28.9,0.016216278076171875,76.03323799999995,0.0,2.78034,1.4900000000000002,66.9999863194858,0.0,1.884621244825302,1.2196731519813087
28.95,0.01772284507751465,76.17597999999995,0.0,2.85484,1.4900000000000002,67.09741330807559,0.0,1.948539771795825,1.2783705394104627
29.0,0.02058863639831543,76.32244699999995,0.0,2.92934,1.4900000000000002,67.19805511850146,0.0,2.012836208517404,1.2859287344315762
29.05,0.019260168075561523,76.47263005999996,0.0,3.0036612,1.4864239999999995,67.3018469420014,0.0,2.075836469998963,1.2600052296311848
29.1,0.016188621520996094,76.62647255999995,0.0,3.07685,1.463776000000001,67.4089042833117,0.0,2.141146826205899,1.306207124138714
29.15,0.016605854034423828,76.78396555999996,0.0,3.14986,1.4602000000000004,67.5192153445768,0.0,2.2062212253022446,1.3014879819269165
29.2,0.015769004821777344,76.94510905999995,0.0,3.22287,1.4602000000000004,67.63275398509091,0.0,2.2707728102820997,1.2910316995971005
29.25,0.01728653907775879,77.10990305999995,0.0,3.29588,1.4602000000000004,67.74958278758788,0.0,2.336576049939357,1.3160647931451486
29.3,0.015445947647094727,77.27834755999996,0.0,3.36889,1.4602000000000004,67.86971399666828,0.0,2.4026241816080454,1.3209626333737656
29.35,0.016831159591674805,77.45044255999996,0.0,3.4419,1.4602000000000004,67.993159215446,0.0,2.4689043755544513,1.3256038789281188
29.4,0.016575336456298828,77.62618805999996,0.0,3.51491,1.4602000000000004,68.11994012978644,0.0,2.535618286809005,1.3342782250910723
29.45,0.01646280288696289,77.80558405999996,0.0,3.58792,1.4602000000000004,68.25006691785785,0.0,2.6025357614280766,1.3383494923814343
29.5,0.03885245323181152,77.98863055999996,0.0,3.66093,1.4602000000000004,68.38354940631405,0.0,2.6696497691239407,1.3422801539172813
29.55,0.01595306396484375,78.17532755999996,0.0,3.73394,1.4602000000000004,68.52043456736673,0.0,2.7377032210536973,1.361069038595133
29.6,0.016272783279418945,78.36567505999996,0.0,3.80695,1.4602000000000004,68.66070159838652,0.0,2.805340620395764,1.3527479868413295
29.65,0.014790058135986328,78.55961047999996,0.0,3.8787084,1.4351679999999956,68.80435889406195,0.0,2.8731459135083965,1.3561058622526545
29.7,0.015322685241699219,78.75673747999996,0.0,3.94254,1.2766320000000064,68.95143930999946,0.0,2.94160831875031,1.369248104838272
29.75,0.01516103744506836,78.95699347999995,0.0,4.00512,1.2515999999999927,69.10168043636311,0.0,3.004822527273029,1.2642841704543795
29.8,0.01664900779724121,79.16037847999995,0.0,4.0677,1.2516000000000105,69.25504907404908,0.0,3.0673727537192974,1.2510045289253657
29.85,0.014485836029052734,79.36689247999995,0.0,4.13028,1.2515999999999927,69.41157208635063,0.0,3.130460246030828,1.261749846230611
29.9,0.016403913497924805,79.57653547999995,0.0,4.19286,1.2515999999999927,69.57125068616385,0.0,3.1935719962643034,1.2622350046695097
29.95,0.01629638671875,79.78930747999995,0.0,4.25544,1.2516000000000105,69.73405535657079,0.0,3.2560934081388795,1.250428237491521
30.0,0.01726841926574707,80.00520847999995,0.0,4.31802,1.2515999999999927,69.89998618373048,0.0,3.3186165431936208,1.2504627010948255
30.05,0.015321493148803711,80.22423847999995,0.0,4.3806,1.2516000000000105,70.06909593505246,0.0,3.382195026439699,1.271569664921568
30.1,0.017446517944335938,80.44639747999996,0.0,4.44318,1.2515999999999927,70.24133057919381,0.0,3.4446928828271397,1.2499571277488108
30.15,0.015537023544311523,80.67168547999997,0.0,4.50576,1.2516000000000105,70.41669023350256,0.0,3.507193086174939,1.2500040669559898
30.2,0.01529240608215332,80.90010247999996,0.0,4.56834,1.2515999999999927,70.59518324054535,0.0,3.5698601408556585,1.2533410936143863
30.25,0.013085126876831055,81.13143391999996,0.0,4.6266288,1.165775999999994,70.77684321941909,0.0,3.6331995774747807,1.2667887323824445
30.3,0.020457744598388672,81.36432091999997,0.0,4.65774,0.6222240000000134,70.96150209443523,0.0,3.6931775003227063,1.1995584569585116
30.35,0.015452861785888672,81.59854891999997,0.0,4.68456,0.5363999999999969,71.1483648395898,0.0,3.7372549030915203,0.88154805537628
30.4,0.015877246856689453,81.83411791999997,0.0,4.71138,0.5363999999999969,71.33728828626786,0.0,3.778468933561204,0.824280609393675
30.45,0.016477346420288086,82.07102791999996,0.0,4.7382,0.5363999999999969,71.52825244276042,0.0,3.819283129851169,0.8162839257992971
30.5,0.0158994197845459,82.30927891999997,0.0,4.76502,0.5363999999999969,71.72120880701014,0.0,3.859127284994348,0.7968831028635837
30.55,0.016065597534179688,82.54887091999997,0.0,4.79184,0.5363999999999969,71.91615045871256,0.0,3.8988330340485535,0.7941149810841086
30.6,0.019133806228637695,82.78980391999997,0.0,4.81866,0.5364000000000146,72.11305998469331,0.0,3.9381905196148135,0.7871497113251991
30.65,0.015480279922485352,83.03207791999996,0.0,4.84548,0.5363999999999969,72.3119204424043,0.0,3.9772091542198167,0.7803726921000642
30.7,0.014759540557861328,83.27569291999997,0.0,4.8723,0.5363999999999969,72.51271534720418,0.0,4.015898095997655,0.7737788355567687
30.75,0.015354394912719727,83.52064891999997,0.0,4.89912,0.5363999999999969,72.71542304648828,0.0,4.054153985681995,0.7651177936867981
30.8,0.015553474426269531,83.76694591999997,0.0,4.92594,0.5363999999999969,72.91998362210701,0.0,4.091211512374572,0.7411505338515312
30.85,0.015587568283081055,84.01444981999997,0.0,4.950078,0.4827600000000132,73.12638360363052,0.0,4.1279996304699775,0.7357623619081188
30.9,0.017385005950927734,84.26231131999997,0.0,4.95723,0.14303999999999206,73.3345323409034,0.0,4.162974745457606,0.6995022997525702
30.95,0.020685911178588867,84.51039631999997,0.0,4.9617,0.08940000000000836,73.54393318245857,0.0,4.188016831103458,0.5008417129170439
31.0,0.017815828323364258,84.75870481999996,0.0,4.96617,0.0893999999999906,73.7544814229202,0.0,4.210964809232314,0.45895956257711035
31.05,0.0164186954498291,85.00723681999996,0.0,4.97064,0.08940000000000836,73.96483476369477,0.0,4.207066815491603,-0.07795987481420852
31.1,0.016954898834228516,85.25599231999996,0.0,4.97511,0.0893999999999906,74.17486496374656,0.0,4.200604001035921,-0.1292562891136484
31.15,0.01740431785583496,85.50497131999997,0.0,4.97958,0.08940000000000836,74.38457399429599,0.0,4.194180610988804,-0.12846780094234234
31.2,0.014094114303588867,85.75417381999996,0.0,4.98405,0.0893999999999906,74.59396185534308,0.0,4.187757220941687,-0.12846780094234234
31.25,0.015677690505981445,86.00359981999996,0.0,4.98852,0.08940000000000836,74.80303251438971,0.0,4.181413180932578,-0.12688080018216752
31.3,0.015443801879882812,86.25324931999997,0.0,4.99299,0.0893999999999906,75.01178797002026,0.0,4.175109112611047,-0.1260813664306326
31.35,0.015193462371826172,86.50312231999996,0.0,4.99746,0.08940000000000836,75.22022822223474,0.0,4.168805044289515,-0.1260813664306326
31.4,0.01694202423095703,86.75321881999996,0.0,5.00193,0.0893999999999906,75.42835527148016,0.0,4.162540984908463,-0.12528118762103801
31.45,0.016223907470703125,87.00343153999995,0.0,5.0042544,0.046488000000000085,75.63617288920656,0.0,4.15635235452805,-0.12377260760827014
31.5,0.021488189697265625,87.25308103999996,0.0,4.99299,-0.22528799999999904,75.84368297456695,0.0,4.150201707207519,-0.12301294641060778
31.55,0.012772083282470703,87.50206003999996,0.0,4.97958,-0.26819999999998956,76.05088743606139,0.0,4.144089229888712,-0.12224954637614971
31.6,0.011757612228393555,87.75036853999995,0.0,4.96617,-0.2682000000000073,76.25778627368989,0.0,4.137976752569904,-0.12224954637614971
31.65,0.013732671737670898,87.99800653999995,0.0,4.95276,-0.2682000000000073,76.46425358212291,0.0,4.129346168660479,-0.17261167818849898
31.7,0.014979362487792969,88.24497403999995,0.0,4.93935,-0.26819999999998956,76.6715112958971,0.0,4.14515427548388,0.3161621364680123
31.75,0.01657867431640625,88.49127103999994,0.0,4.92594,-0.2682000000000073,76.87955941501247,0.0,4.1609623823072805,0.3161621364680123
31.8,0.016109466552734375,88.73689753999994,0.0,4.91253,-0.26819999999998956,77.08839165937461,0.0,4.176644887242978,0.31365009871395344
31.85,0.015826940536499023,88.98185353999995,0.0,4.89912,-0.2682000000000073,77.2980048641801,0.0,4.192264096109878,0.3123841773379965
31.9,0.017676115036010742,89.22613903999995,0.0,4.88571,-0.26819999999998956,77.50839584179963,0.0,4.207819552390586,0.31110912561416626
31.95,0.015905380249023438,89.46975403999996,0.0,4.8723,-0.2682000000000073,77.71956138204894,0.0,4.223310804986315,0.3098250519145651
32.0,0.01516413688659668,89.71269853999995,0.0,4.85889,-0.2682000000000073,77.93149825205339,0.0,4.238737400088971,0.30853190205313297
32.05,0.018342018127441406,89.95481161999994,0.0,4.8422616,-0.332568000000002,78.14420319624791,0.0,4.2540988838904665,0.30722967602990536
32.1,0.018872737884521484,90.19507411999994,0.0,4.80525,-0.7402319999999918,78.35767293685117,0.0,4.269394812065266,0.305918563495986
32.15,0.017014026641845703,90.43332511999995,0.0,4.76502,-0.8046000000000042,78.5719041733237,0.0,4.284624729450627,0.3045983477072234
32.2,0.017208576202392578,90.66956461999995,0.0,4.72479,-0.8046000000000042,78.78673627622777,0.0,4.296642058081421,0.2403465726158771
32.25,0.0185091495513916,90.90379261999995,0.0,4.68456,-0.8045999999999864,79.00181396391642,0.0,4.301553753773093,0.09823391383344315
32.3,0.018743515014648438,91.13600911999995,0.0,4.64433,-0.8046000000000042,79.21710698032692,0.0,4.305860328209844,0.08613148873502396
32.35,0.017924070358276367,91.36621411999995,0.0,4.6041,-0.8046000000000042,79.43261220869512,0.0,4.310104567364031,0.0848847830837407
32.4,0.020622730255126953,91.59440761999996,0.0,4.56387,-0.8046000000000042,79.6483264970021,0.0,4.3142857661397995,0.0836239755153656
32.45,0.01912975311279297,91.82058961999995,0.0,4.52364,-0.8045999999999864,79.86424665851602,0.0,4.318403230278502,0.08234928277405018
32.5,0.019322633743286133,92.04476011999995,0.0,4.48341,-0.8046000000000042,80.0803694718937,0.0,4.32245626755347,0.08106074549935727
32.55,0.018098831176757812,92.26691911999995,0.0,4.44318,-0.8046000000000042,80.29669168111288,0.0,4.326444184383381,0.07975833659822129
32.6,0.018375873565673828,92.48706661999995,0.0,4.40295,-0.8046000000000042,80.51320999545528,0.0,4.3303662868482515,0.07844204929741139
32.65,0.017697811126708984,92.70506851999995,0.0,4.360038,-0.8582399999999879,80.72992108989615,0.0,4.334221888817342,0.07711203938180589
32.7,0.01987481117248535,92.92007551999995,0.0,4.30014,-1.197960000000009,80.94682160483322,0.0,4.338010298741307,0.07576819847930238
32.75,0.015338659286499023,93.13195351999995,0.0,4.23756,-1.2515999999999927,81.16390832049808,0.0,4.341734313297173,0.07448029111731813
32.8,0.024588584899902344,93.34070251999995,0.0,4.17498,-1.2516000000000105,81.38118123689074,0.0,4.345458327853039,0.07448029111731813
32.85,0.020003795623779297,93.54632251999995,0.0,4.1124,-1.2515999999999927,81.59732875697047,0.0,4.322950401594467,-0.4501585251714424
32.9,0.020779132843017578,93.74881351999994,0.0,4.04982,-1.2515999999999927,81.81176218679174,0.0,4.288668596425373,-0.6856361033818814
32.95,0.02262115478515625,93.94817551999994,0.0,3.98724,-1.2516000000000105,82.0244174060867,0.0,4.253104385899054,-0.7112842105263795
33.0,0.01972198486328125,94.14440851999994,0.0,3.92466,-1.2516000000000016,82.23532298803178,0.0,4.2181116389017035,-0.6998549399470022
33.05,0.01819896697998047,94.33751251999995,0.0,3.86208,-1.2515999999999927,82.4444426336099,0.0,4.1823929115621885,-0.7143745467902995
33.1,0.02153754234313965,94.52748751999995,0.0,3.7995,-1.2516000000000016,82.65174099904121,0.0,4.145967308626342,-0.7285120587169303
33.15,0.01939678192138672,94.71433351999995,0.0,3.73692,-1.2516000000000016,82.85721722327696,0.0,4.109524484715127,-0.7288564782242979
33.2,0.019280672073364258,94.89805051999996,0.0,3.67434,-1.2516000000000016,83.06088570476967,0.0,4.073369629854206,-0.7230970972184281
33.25,0.018462657928466797,95.07856699999995,0.0,3.6103296,-1.2802079999999982,83.26269345653266,0.0,4.036155035259611,-0.7442918918918906
33.3,0.01756763458251953,95.25542999999995,0.0,3.53726,-1.4613920000000036,83.46254175986961,0.0,3.996966066739076,-0.7837793704107021
33.35,0.01857161521911621,95.42856799999994,0.0,3.46276,-1.4900000000000002,83.6602737393326,0.0,3.9546395892596418,-0.846529549588686
33.4,0.015514135360717773,95.59798099999995,0.0,3.38826,-1.4900000000000002,83.85583088151279,0.0,3.9111428436039706,-0.8699349131134237
33.45,0.0142974853515625,95.76366899999995,0.0,3.31376,-1.4900000000000002,84.04917129012055,0.0,3.8668081721552214,-0.8866934289749828
33.5,0.01582479476928711,95.92563199999995,0.0,3.23926,-1.4900000000000002,84.24033461539499,0.0,3.823266505488553,-0.8708333333333673
33.55,0.016766786575317383,96.08386999999995,0.0,3.16476,-1.4900000000000002,84.42923820941179,0.0,3.7780718803360913,-0.9038925030492351
33.6,0.016132593154907227,96.23838299999994,0.0,3.09026,-1.4900000000000002,84.61584137026146,0.0,3.7320632169934194,-0.920173266853439
33.65,0.015451669692993164,96.38917099999995,0.0,3.01576,-1.4899999999999913,84.80018749886531,0.0,3.686922572076932,-0.9028128983297457
33.7,0.0157015323638916,96.53623399999995,0.0,2.94126,-1.4900000000000002,84.98225631834127,0.0,3.6413763895192415,-0.9109236511538121
33.75,0.013123273849487305,96.67957199999995,0.0,2.86676,-1.4900000000000002,85.1620005092458,0.0,3.5948838180906733,-0.9298514285713644
33.8,0.015980005264282227,96.81918499999995,0.0,2.79226,-1.4900000000000002,85.33940415183878,0.0,3.5480728518595144,-0.9362193246231776
33.85,0.013424396514892578,96.95499253999995,0.0,2.71615079999999,-1.5221840000002018,85.5144509189291,0.0,3.5009353418063824,-0.9427502010626387
33.9,0.015481233596801758,97.08648503999994,0.0,2.62984999999999,-1.7260160000000013,85.68707183610255,0.0,3.452418343469053,-0.9703399667465895
33.95,0.013515233993530273,97.21358203999995,0.0,2.54193999999999,-1.7581999999999987,85.85713842764247,0.0,3.4013318307985085,-1.0217302534108885
34.0,0.014863967895507812,97.33628353999995,0.0,2.45403,-1.7581999999998033,86.02455785741769,0.0,3.348388595504397,-1.0588647058822342
34.05,0.017492294311523438,97.45458953999996,0.0,2.36611999999999,-1.758200000000203,86.18927081867011,0.0,3.29425922504839,-1.082587409120137
34.1,0.01612997055053711,97.56850003999996,0.0,2.27821,-1.7581999999997944,86.35132607517981,0.0,3.2411051301940246,-1.063081897087308
34.15,0.014049291610717773,97.67801503999996,0.0,2.1903,-1.7581999999999987,86.51067251532159,0.0,3.1869288028353813,-1.0835265471728661
34.2,0.0185089111328125,97.78313453999996,0.0,2.10239,-1.7581999999999987,86.66732334940275,0.0,3.1330166816232574,-1.078242424242477
34.25,0.01654529571533203,97.88385853999996,0.0,2.01448,-1.7582000000000075,86.82121385517843,0.0,3.0778101155134627,-1.1041313221958937
34.3,0.016318082809448242,97.98018703999996,0.0,1.92657,-1.7581999999999987,86.97231042138515,0.0,3.021931324134264,-1.1175758275839787
34.35,0.016503572463989258,98.07212003999996,0.0,1.83866,-1.7581999999999987,87.12068177346438,0.0,2.9674270415847372,-1.090085650990531
34.4,0.023638010025024414,98.15965753999996,0.0,1.75075,-1.7581999999999987,87.26625684429362,0.0,2.9115014165847346,-1.1185125000000529
34.45,0.014087915420532227,98.24294257999996,0.0,1.6657008,-1.700984000000001,87.40899631915944,0.0,2.8547894973164585,-1.1342383853655225
34.5,0.01819157600402832,98.32288107999996,0.0,1.59877,-1.3386159999999991,87.5489476173107,0.0,2.799025963025325,-1.1152706858226669
34.55,0.013026714324951172,98.39961607999996,0.0,1.5347,-1.2814000000000014,87.68629145989475,0.0,2.7468768516807858,-1.0429822268907873
34.6,0.013684511184692383,98.47314757999996,0.0,1.47063,-1.281399999999997,87.82109741538201,0.0,2.696119109745298,-1.015154838709753
34.65,0.014462471008300781,98.54347557999996,0.0,1.40656,-1.2814000000000014,87.95330674327292,0.0,2.6441865578180304,-1.0386510385453551
34.7,0.01287388801574707,98.61060007999997,0.0,1.34249,-1.2814000000000014,88.08289986703831,0.0,2.5918624753077713,-1.0464816502051821
34.75,0.016756057739257812,98.67452107999996,0.0,1.27842,-1.2814000000000014,88.2098699545532,0.0,2.5394017502978468,-1.0492145001984898
34.8,0.01428532600402832,98.73523857999996,0.0,1.21435,-1.281399999999997,88.33428950698696,0.0,2.488391048675332,-1.0202140324502995
34.85,0.016042232513427734,98.79275257999996,0.0,1.15028,-1.2814000000000014,88.45607405942073,0.0,2.4356910486753303,-1.0540000000000305
34.9,0.016243457794189453,98.84706307999996,0.0,1.08621,-1.2814000000000014,88.57518234344003,0.0,2.382165680386151,-1.070507365783584
34.95,0.014749526977539062,98.89817007999996,0.0,1.02214,-1.281399999999997,88.6916614346587,0.0,2.3295818243732813,-1.051677120257395
35.0,0.021856069564819336,98.94607357999996,0.0,0.95807,-1.2814000000000014,88.80553432283673,0.0,2.2774577635608395,-1.0424812162488362
35.05,0.015847444534301758,98.99097025999995,0.0,0.897933599999999,-1.2027280000000196,88.91673788342857,0.0,2.224071211836708,-1.0677310344826285
35.1,0.03125,99.03410575999996,0.0,0.86271,-0.7044719999999804,89.02524382882758,0.0,2.1701189079802674,-1.0790460771288135
35.15,0.016127586364746094,99.07567675999996,0.0,0.831419999999999,-0.6258000000000186,89.13131342990249,0.0,2.1213920214981905,-0.9745377296415381
35.2,0.04324173927307129,99.11568325999997,0.0,0.800129999999999,-0.6258000000000008,89.23499709645758,0.0,2.0736733311017064,-0.9543738079296826
35.25,0.024427175521850586,99.15412525999997,0.0,0.76884,-0.6257999999999808,89.33632315382111,0.0,2.026521147270616,-0.9430436766218087
35.3,0.019014835357666016,99.19100275999998,0.0,0.737549999999999,-0.6258000000000186,89.4352384433275,0.0,1.9783057901277572,-0.9643071428571748
35.35,0.01958918571472168,99.22631575999998,0.0,0.706259999999999,-0.6258000000000008,89.53177047249439,0.0,1.9306405833374778,-0.9533041358055883
35.4,0.020844697952270508,99.26006425999998,0.0,0.674969999999999,-0.6258000000000008,89.62594848276244,0.0,1.883560205361136,-0.9416075595268358
35.45,0.019299030303955078,99.29224825999998,0.0,0.643679999999999,-0.6257999999999986,89.71780072480664,0.0,1.8370448408839568,-0.9303072895435838
35.5,0.018823862075805664,99.32286775999998,0.0,0.612389999999999,-0.6258000000000008,89.80739574462861,0.0,1.7919003964395135,-0.9028888888888664
35.55,0.01961207389831543,99.35192275999998,0.0,0.581099999999998,-0.6258000000000208,89.89469059704977,0.0,1.745897048423239,-0.9200669603254896
35.6,0.019377946853637695,99.37941325999998,0.0,0.549809999999998,-0.6257999999999986,89.9797125290109,0.0,1.7004386392223743,-0.9091681840172949
35.65,0.014996051788330078,99.40548229999997,0.0,0.521380799999999,-0.5685839999999809,90.06248777830679,0.0,1.6555049859178383,-0.8986730660907183
35.7,0.01750016212463379,99.43103579999998,0.0,0.51107,-0.20621599999997908,90.14305750429543,0.0,1.61139451977273,-0.8822093229021677
35.75,0.0199432373046875,99.45621679999998,0.0,0.50362,-0.14900000000000135,90.22154155413021,0.0,1.5696809966958063,-0.8342704615384733
35.8,0.018704891204833984,99.48102529999998,0.0,0.49617,-0.14899999999999913,90.29794683281752,0.0,1.5281055737459743,-0.8315084589966393
35.85,0.0210878849029541,99.50546129999998,0.0,0.48872,-0.14900000000000024,90.37233896617069,0.0,1.4878426670634377,-0.8052581336507325
35.9,0.019084930419921875,99.52952479999998,0.0,0.48127,-0.14900000000000024,90.44478105593335,0.0,1.4488417952533013,-0.780017436202729
35.95,0.017760515213012695,99.55321579999998,0.0,0.47382,-0.14899999999999913,90.51533377685898,0.0,1.4110544185127911,-0.7557475348102027
36.0,0.019397735595703125,99.57653429999998,0.0,0.46637,-0.14900000000000024,90.58405547005671,0.0,1.3744338639546114,-0.7324110911635939
36.05,0.019299030303955078,99.59948029999998,0.0,0.45892,-0.14900000000000024,90.65098010325444,0.0,1.338492663954613,-0.7188239999999668
36.1,0.02122354507446289,99.62205379999997,0.0,0.45147,-0.14900000000000024,90.71611579112427,0.0,1.3027137573964336,-0.71557813116359
36.15,0.01907205581665039,99.64425479999997,0.0,0.44402,-0.14899999999999913,90.7795191914793,0.0,1.2680680071005666,-0.6929150059173406
36.2,0.020409345626831055,99.66608329999997,0.0,0.43657,-0.14900000000000024,90.84125665582012,0.0,1.2347492868165402,-0.6663744056805276
36.25,0.016051769256591797,99.68812039999997,0.0,0.440742000000002,0.08344000000004015,90.90138286158731,0.0,1.2025241153438806,-0.6445034294531915
36.3,0.0186002254486084,99.71404639999997,0.0,0.518520000000003,1.5555600000000191,90.95999384712381,0.0,1.172219710730133,-0.6060880922749501
36.35,0.016686201095581055,99.74444239999997,0.0,0.607920000000003,1.7880000000000007,91.01759002923886,0.0,1.1519236423009287,-0.4059213685840879
36.4,0.010693550109863281,99.77930839999996,0.0,0.697320000000004,1.7880000000000207,91.0744558040693,0.0,1.1373154966088868,-0.2921629138408388
36.45,0.015583276748657227,99.81864439999997,0.0,0.786720000000004,1.7879999999999985,91.13084382790653,0.0,1.1277604767445286,-0.19110039728716277
36.5,0.015458345413208008,99.86245039999997,0.0,0.876120000000004,1.7880000000000007,91.18708585174376,0.0,1.1248404767445312,-0.05839999999994738
36.55,0.011832475662231445,99.91072639999997,0.0,0.965520000000003,1.7879999999999807,91.24336715367401,0.0,1.1256260386049701,0.01571123720877754
36.6,0.017348766326904297,99.96347239999997,0.0,1.05492,1.7879999999999407,91.29999568352706,0.0,1.132570597060767,0.13889116911593558
36.65,0.01580643653869629,100.02068839999997,0.0,1.14432,1.7879999999999985,91.35718411218598,0.0,1.1437685731783314,0.22395952235128913
36.7,0.0161440372467041,100.08237439999996,0.0,1.23372,1.7879999999999985,91.41512748369854,0.0,1.158867430251194,0.30197714145725474
36.75,0.016483068466186523,100.14853039999997,0.0,1.32312,1.788000000000003,91.4741145603506,0.0,1.1797415330411383,0.4174820557988834
36.8,0.015862226486206055,100.21915639999997,0.0,1.41252,1.7879999999999985,91.53428239393658,0.0,1.2033566717194963,0.47230277356716144
36.85,0.015829801559448242,100.29417193999997,0.0,1.5003108,1.7558160000000012,91.59588759417912,0.0,1.2321040048507166,0.5749466626244049
36.9,0.016732215881347656,100.37306743999997,0.0,1.57791,1.5519839999999974,91.65908269761195,0.0,1.2639020686566818,0.6359612761193034
36.95,0.018307924270629883,100.45576243999997,0.0,1.6539,1.5198,91.72384282730746,0.0,1.295202593910417,0.6260105050747056
37.0,0.015493154525756836,100.54225693999997,0.0,1.72989,1.5198,91.79038421181517,0.0,1.3308276901540064,0.7125019248717868
37.05,0.012102842330932617,100.63255093999997,0.0,1.80588,1.5198,91.85875283597612,0.0,1.3673724832190828,0.7308958613015282
37.1,0.016240358352661133,100.72664443999997,0.0,1.88187,1.5198,91.92899899382319,0.0,1.4049231569414262,0.7510134744468688
37.15,0.015242338180541992,100.82453743999997,0.0,1.95786,1.5198,92.00133143406076,0.0,1.4466488047513748,0.8345129561989717
37.2,0.01590251922607422,100.92622993999997,0.0,2.03385,1.5198000000000045,92.0758160496738,0.0,1.489692312260933,0.860870150191162
37.25,0.015261173248291016,101.03172193999997,0.0,2.10984,1.5198,92.1525332185325,0.0,1.534343377173974,0.8930212982608232
37.3,0.01603245735168457,101.14101343999997,0.0,2.18583,1.5198,92.23165791192018,0.0,1.5824938677536828,0.9630098115941754
37.35,0.01353597640991211,101.25410443999996,0.0,2.26182,1.5198,92.31316639444165,0.0,1.6301696504294712,0.9535156535157663
37.4,0.01504826545715332,101.37099493999996,0.0,2.33781,1.5198,92.3971329887216,0.0,1.6793318855987496,0.9832447033855685
