Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
49.47589267100011,49.5,0.004224538803100586,124.71975684,0.0,0.144530000000002,1.6103920000000318,53.255831287144055,0.0,2.0082175731658936,0.21456003189086914,0.344688355922699
49.48047250499985,49.55,0.013435125350952148,124.73152784,0.0,0.23542,1.81779999999996,53.255831287144055,0.0,2.0082175731658936,0.0,0.3458906412124634
49.51589943700128,49.6,0.014100074768066406,124.74784334,0.0,0.326310000000002,1.8178000000000398,53.45525374862057,0.0,2.009003162384033,0.01571178436279297,0.34126994013786316
49.56912360500064,49.65,0.012393712997436523,124.76870334,0.0,0.417200000000002,1.8178000000000005,53.45525374862057,0.0,2.009003162384033,0.0,0.3323136866092682
49.61535675800042,49.7,0.01620340347290039,124.79410784,0.0,0.508089999999999,1.8177999999999406,53.65560273815706,0.0,2.023333787918091,0.28661251068115234,0.3378991186618805
49.67164085400145,49.75,0.0126953125,124.82405684,0.0,0.598980000000001,1.8178000000000383,53.65560273815706,0.0,2.023333787918091,0.0,0.3465596139431
49.716860829001234,49.8,0.01175832748413086,124.85855034,0.0,0.689869999999999,1.8177999999999606,53.85725640710373,0.0,2.0360093116760254,0.2535104751586914,0.8013027906417847
49.766722225000194,49.85,0.010971307754516602,124.89758834,0.0,0.780760000000001,1.8178000000000405,53.85725640710373,0.0,2.0360093116760254,0.0,0.8100627064704895
49.81478876500114,49.9,0.013988494873046875,124.94117084,0.0,0.871650000000001,1.8178000000000005,54.05967243227998,0.0,2.0433781147003174,0.14737606048583984,0.8051453232765198
49.86790164700142,49.95,0.014446258544921875,124.98929783999999,0.0,0.962539999999998,1.8177999999999384,54.05967243227998,0.0,2.0433781147003174,0.0,0.7971729040145874
49.91940857000009,50.0,0.011173009872436523,125.04196934,0.0,1.05343,1.8178000000000427,54.26256807623308,0.0,2.0448288917541504,0.029015541076660156,0.7908268570899963
49.96567563200006,50.05,0.01323843002319336,125.09920321999999,0.0,1.1446776,1.8249519999999997,54.26256807623308,0.0,2.0448288917541504,0.0,0.7847619652748108
