Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
78.02186201300037,78.1,0.017687559127807617,193.86454773999998,0.0,0.0,0.0,183.2168300076058,0.0,1.7622393369674683,-0.1657390594482422,-0.2732193171977997
78.07097271600014,78.15,0.021472454071044922,193.86454773999998,0.0,0.0,0.0,183.2168300076058,0.0,1.7622393369674683,0.0,-0.25867170095443726
78.12708764700028,78.2,0.01793694496154785,193.86454773999998,0.0,0.0,0.0,183.39339572803394,0.0,1.752996802330017,-0.18485069274902344,-0.25447365641593933
78.17401100300003,78.25,0.016984224319458008,193.86454773999998,0.0,0.0,0.0,183.39339572803394,0.0,1.752996802330017,0.0,-0.2623005211353302
78.22216683700026,78.3,0.017689228057861328,193.86454773999998,0.0,0.0,0.0,183.56853789338203,0.0,1.73134183883667,-0.43309926986694336,-0.2652527987957001
78.27245995300018,78.35,0.01655101776123047,193.86454773999998,0.0,0.0,0.0,183.56853789338203,0.0,1.73134183883667,0.0,-0.25731927156448364
78.3199402260002,78.4,0.019393444061279297,193.86454773999998,0.0,0.0,0.0,183.74172388538446,0.0,1.7170183658599854,-0.2864694595336914,-0.28198617696762085
78.37462953700015,78.45,0.01529240608215332,193.86454773999998,0.0,0.0,0.0,183.74172388538446,0.0,1.7170183658599854,0.0,-0.2579573690891266
78.42024488600009,78.5,0.016439199447631836,193.86454773999998,0.0,0.0,0.0,183.91344132441318,0.0,1.705615758895874,-0.22805213928222656,-0.2739054560661316
78.47084177600027,78.55,0.018020153045654297,193.86454773999998,0.0,0.0,0.0,183.91344132441318,0.0,1.705615758895874,0.0,-0.2771012783050537
78.52283295999996,78.6,0.016030073165893555,193.86454773999998,0.0,0.0,0.0,184.08420602164475,0.0,1.699684739112854,-0.11862039566040039,-0.27250880002975464
78.56939079600033,78.65,0.014209985733032227,193.86454773999998,0.0,0.0,0.0,184.08420602164475,0.0,1.699684739112854,0.0,-0.2712600529193878
78.71966517600003,78.7,0.01816582679748535,193.86454773999998,0.0,0.0,0.0,184.25427088886772,0.0,1.6864582300186157,-0.2645301818847656,-0.2675091624259949
78.7395989470001,78.75,0.008133411407470703,193.86454773999998,0.0,0.0,0.0,184.25427088886772,0.0,1.6864582300186157,0.0,-0.2635513246059418
78.74820052199993,78.8,0.009834051132202148,193.86454773999998,0.0,0.0,0.0,184.42247376688027,0.0,1.6697957515716553,-0.333249568939209,-0.2820059359073639
78.76043342799994,78.85,0.015342235565185547,193.86454773999998,0.0,0.0,0.0,184.42247376688027,0.0,1.6697957515716553,0.0,-0.274372935295105
78.82015017000003,78.9,0.017021656036376953,193.86454773999998,0.0,0.0,0.0,184.5895445558825,0.0,1.6564100980758667,-0.2677130699157715,-0.2879142761230469
78.87146259100018,78.95,0.026891231536865234,193.86454773999998,0.0,0.0,0.0,184.5895445558825,0.0,1.5463486031672926,-2.2012298981714817,-0.28896600008010864
78.92960735399993,79.0,0.012983322143554688,193.86454773999998,0.0,0.0,0.0,184.75425134456788,0.0,1.5463486031672926,0.0,-0.28908810019493103
78.96610761000011,79.05,0.026099205017089844,193.86454773999998,0.0,0.0,0.0,184.75425134456788,0.0,1.4196510734093089,-2.5339505951596752,-0.2744789123535156
79.03084146200035,79.1,0.018184185028076172,193.86454773999998,0.0,0.0,0.0,184.91740173236323,0.0,1.4196510734093089,0.0,-0.2729594111442566
79.07287628400036,79.15,0.0235598087310791,193.86454773999998,0.0,0.0,0.0,184.91740173236323,0.0,1.291916806109397,-2.5546853459982355,-0.27971911430358887
79.12774712700002,79.2,0.013010501861572266,193.86454773999998,0.0,0.0,0.0,185.0780885660294,0.0,1.291916806109397,0.0,-0.28461629152297974
79.16653479700017,79.25,0.020592689514160156,193.86454773999998,0.0,0.0,0.0,185.0780885660294,0.0,1.1633673391764563,-2.5709893386588156,-0.27953100204467773
79.22569433000035,79.3,0.01594257354736328,193.86454773999998,0.0,0.0,0.0,185.2364359924996,0.0,1.1633673391764563,0.0,-0.2798555791378021
79.2702844180003,79.35,0.015293121337890625,193.86454773999998,0.0,0.0,0.0,185.2364359924996,0.0,1.0330097895836534,-2.6071509918560576,-0.2811008393764496
79.31887447600002,79.4,0.017780303955078125,193.86454773999998,0.0,0.0,0.0,185.3930141103851,0.0,1.0330097895836534,0.0,-0.2939665615558624
79.37085888699994,79.45,0.016762733459472656,193.86454773999998,0.0,0.0,0.0,185.3930141103851,0.0,0.9025280246790565,-2.609635298091939,-0.26931577920913696
79.42063941700007,79.5,0.014548301696777344,193.86454773999998,0.0,0.0,0.0,185.547470937356,0.0,0.9025280246790565,0.0,-0.28495410084724426
79.4702012040002,79.55,0.020324230194091797,193.86454773999998,0.0,0.0,0.0,185.547470937356,0.0,0.7683276544730275,-2.6840074041205786,-0.2731347680091858
79.52358344499999,79.6,0.015533208847045898,193.86454773999998,0.0,0.0,0.0,185.6989671391941,0.0,0.7683276544730275,0.0,-0.2878337800502777
79.57030793400008,79.65,0.01990532875061035,193.86454773999998,0.0,0.0,0.0,185.8481116372758,0.0,0.6348460007326069,-2.669633074808413,-0.28166529536247253
79.6221469330003,79.7,0.015652179718017578,193.86454773999998,0.0,0.0,0.0,185.8481116372758,0.0,0.499260093385623,-2.7117181469396776,-0.30327942967414856
